0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,1.99995
101,1.99936
102,1.99611
103,1.98433
104,1.95258
105,1.88485
106,1.76569
107,1.5879
108,1.35825
109,1.09742
110,0.833689
111,0.593934
112,0.396358
113,0.247754
114,0.145146
115,0.0797811
116,0.0411976
117,0.0200146
118,0.00916151
119,0.00395712
120,0.00161515
121,0.000623836
122,0.000228313
123,7.92748e-05
124,2.61456e-05
125,8.19977e-06
126,2.44789e-06
127,6.96285e-07
128,1.88877e-07
129,4.89022e-08
130,1.20941e-08
131,2.85905e-09
132,6.46495e-10
133,1.39916e-10
134,2.89984e-11
135,5.75849e-12
136,1.09617e-12
137,2.00112e-13
138,3.50477e-14
139,5.89106e-15
140,9.50635e-16
141,1.47314e-16
142,2.19275e-17
143,3.13579e-18
144,4.30918e-19
145,5.69115e-20
146,7.22462e-21
147,8.81616e-22
148,1.03424e-22
149,1.16641e-23
150,1.26465e-24
151,1.31816e-25
152,1.32075e-26
153,1.27199e-27
154,1.17736e-28
155,1.0472e-29
156,8.94887e-31
157,7.34561e-32
158,5.79029e-33
159,4.38188e-34
160,3.1825e-35
161,2.21752e-36
162,1.48177e-37
163,9.4911e-39
164,5.82452e-40
165,3.42277e-41
166,1.92492e-42
167,1.03534e-43
168,5.3221e-45
169,2.61263e-46
170,1.22378e-47
171,5.46462e-49
172,2.32389e-50
173,9.40141e-52
174,3.61391e-53
175,1.31826e-54
176,4.5566e-56
177,1.4901e-57
178,4.60232e-59
179,1.33996e-60
180,3.6698e-62
181,9.43206e-64
182,2.26905e-65
183,5.09419e-67
184,1.06379e-68
185,2.05846e-70
186,3.67504e-72
187,6.02351e-74
188,9.01119e-76
189,1.22205e-77
190,1.4901e-79
191,1.61754e-81
192,1.54403e-83
193,1.27595e-85
194,8.943e-88
195,5.16909e-90
196,2.36562e-92
197,8.03702e-95
198,1.802e-97
199,2e-100
200,0
