2.1,5.43496,-0.171811,-0.788506,-0.917527
2.12,5.43066,-0.227559,-0.827675,-0.945136
2.14,5.43245,-0.284179,-0.869806,-0.975361
2.16,5.43966,-0.339741,-0.913617,-1.00734
2.18,5.45149,-0.392453,-0.957842,-1.0402
2.2,5.4671,-0.440724,-1.00127,-1.07307
2.22,5.48562,-0.483211,-1.04279,-1.10516
2.24,5.50623,-0.518854,-1.08145,-1.13576
2.26,5.52815,-0.546895,-1.11646,-1.16425
2.28,5.5507,-0.566898,-1.14718,-1.19014
2.3,5.57328,-0.578732,-1.1732,-1.21302
2.32,5.5954,-0.582558,-1.19426,-1.23262
2.34,5.61664,-0.578801,-1.21026,-1.24877
2.36,5.63664,-0.56812,-1.22126,-1.26139
2.38,5.65513,-0.551359,-1.22744,-1.27047
2.4,5.67185,-0.529489,-1.22909,-1.27608
2.42,5.68655,-0.503605,-1.22655,-1.27832
2.44,5.69899,-0.474868,-1.22022,-1.27736
2.46,5.70889,-0.444447,-1.21058,-1.27339
2.48,5.71595,-0.413479,-1.19805,-1.26659
2.5,5.71985,-0.383022,-1.1831,-1.2572
2.52,5.72024,-0.354039,-1.16616,-1.24543
2.54,5.71679,-0.32736,-1.14762,-1.23153
2.56,5.70918,-0.303679,-1.12788,-1.21573
2.58,5.69713,-0.283537,-1.10728,-1.19829
2.6,5.68047,-0.267313,-1.08615,-1.17947
2.62,5.65908,-0.255226,-1.06479,-1.15955
2.64,5.63299,-0.247346,-1.0435,-1.13884
2.66,5.60238,-0.243603,-1.02254,-1.11764
2.68,5.56752,-0.243806,-1.00218,-1.0963
2.7,5.52889,-0.247662,-0.982671,-1.07514
2.72,5.48708,-0.254792,-0.964249,-1.05451
2.74,5.44282,-0.264766,-0.947154,-1.03475
2.76,5.39699,-0.277114,-0.931609,-1.01623
2.78,5.35052,-0.291353,-0.917825,-0.999276
2.8,5.30442,-0.307005,-0.905996,-0.984192
2.82,5.25974,-0.323613,-0.896292,-0.971257
2.84,5.21749,-0.340759,-0.888855,-0.960707
2.86,5.17866,-0.358072,-0.883794,-0.952726
2.88,5.14413,-0.375237,-0.88118,-0.947445
2.9,5.11469,-0.392001,-0.881035,-0.944938
2.92,5.09096,-0.40817,-0.883342,-0.945213
2.94,5.07341,-0.423609,-0.888036,-0.948213
2.96,5.06233,-0.438234,-0.895,-0.953818
2.98,5.05781,-0.452008,-0.904073,-0.961847
3,5.05976,-0.464937,-0.915052,-0.972071
3.02,5.0679,-0.477051,-0.927691,-0.98421
3.04,5.0818,-0.488399,-0.941711,-0.997944
3.06,5.10086,-0.49904,-0.956799,-1.01292
3.08,5.12437,-0.509029,-0.972631,-1.02879
3.1,5.15152,-0.518417,-0.988869,-1.04518
3.12,5.18143,-0.527243,-1.00517,-1.06172
3.14,5.21319,-0.535527,-1.02121,-1.07806
3.16,5.24591,-0.543269,-1.03665,-1.09386
3.18,5.2787,-0.550447,-1.0512,-1.10883
3.2,5.31074,-0.557022,-1.06459,-1.12268
3.22,5.34128,-0.562941,-1.07658,-1.1352
3.24,5.36966,-0.568138,-1.08696,-1.14619
3.26,5.39536,-0.572537,-1.09559,-1.15552
3.28,5.41793,-0.576067,-1.10234,-1.1631
3.3,5.43706,-0.578659,-1.10715,-1.16888
3.32,5.45258,-0.58026,-1.11,-1.17285
3.34,5.46439,-0.580831,-1.1109,-1.17504
3.36,5.47253,-0.580358,-1.1099,-1.17551
3.38,5.47712,-0.578856,-1.10711,-1.17437
3.4,5.47834,-0.576368,-1.10264,-1.17174
3.42,5.47646,-0.572968,-1.09666,-1.16778
3.44,5.47177,-0.56876,-1.08932,-1.16265
3.46,5.46461,-0.563878,-1.08084,-1.15652
3.48,5.45532,-0.558479,-1.07141,-1.14957
3.5,5.44426,-0.552743,-1.06125,-1.14198
3.52,5.43177,-0.546865,-1.05057,-1.13392
3.54,5.41817,-0.541051,-1.03959,-1.12557
3.56,5.40377,-0.53551,-1.02852,-1.1171
3.58,5.38886,-0.530447,-1.01757,-1.10866
3.6,5.37366,-0.526054,-1.00692,-1.10041
3.62,5.35841,-0.522511,-0.996745,-1.09249
3.64,5.3433,-0.519975,-0.987216,-1.08502
3.66,5.32849,-0.518574,-0.978473,-1.07811
3.68,5.31413,-0.518406,-0.970641,-1.07185
3.7,5.30036,-0.519536,-0.963826,-1.06636
3.72,5.28729,-0.521995,-0.958114,-1.06171
3.74,5.27502,-0.525776,-0.953572,-1.05797
3.76,5.26368,-0.530839,-0.950246,-1.05518
3.78,5.25335,-0.537111,-0.948163,-1.0534
3.8,5.24414,-0.54449,-0.947331,-1.05263
3.82,5.23615,-0.552846,-0.947737,-1.05289
3.84,5.22947,-0.562027,-0.949352,-1.0542
3.86,5.22419,-0.571867,-0.952128,-1.05653
3.88,5.2204,-0.582195,-0.955995,-1.05986
3.9,5.21817,-0.592829,-0.960879,-1.06414
3.92,5.21755,-0.603581,-0.96669,-1.06932
3.94,5.21858,-0.614273,-0.973325,-1.07533
3.96,5.22128,-0.624749,-0.980671,-1.08208
3.98,5.22562,-0.634841,-0.988608,-1.08948
4,5.23158,-0.6444,-0.997007,-1.09743
4.02,5.23907,-0.6533,-1.00574,-1.1058
4.04,5.248,-0.661435,-1.01466,-1.11448
4.06,5.25824,-0.668727,-1.02364,-1.12335
4.08,5.26962,-0.675123,-1.03256,-1.13228
4.1,5.28195,-0.680592,-1.04128,-1.14115
4.12,5.29503,-0.685128,-1.04969,-1.14983
4.14,5.30862,-0.688747,-1.05768,-1.15822
4.16,5.32249,-0.69148,-1.06516,-1.1662
4.18,5.33639,-0.69338,-1.07203,-1.17366
4.2,5.35007,-0.694513,-1.07823,-1.18052
4.22,5.36328,-0.694956,-1.08369,-1.18671
4.24,5.37579,-0.694793,-1.08838,-1.19216
4.26,5.38738,-0.694114,-1.09226,-1.19682
4.28,5.39786,-0.693009,-1.09532,-1.20067
4.3,5.40706,-0.691568,-1.09757,-1.20368
4.32,5.41483,-0.689878,-1.09901,-1.20586
4.34,5.42107,-0.688022,-1.09968,-1.2072
4.36,5.4257,-0.686075,-1.0996,-1.20773
4.38,5.42868,-0.684104,-1.09883,-1.20749
4.4,5.42999,-0.682174,-1.09741,-1.20652
4.42,5.42966,-0.680336,-1.09542,-1.20488
4.44,5.42775,-0.678631,-1.09292,-1.20264
4.46,5.42433,-0.677094,-1.08998,-1.19988
4.48,5.4195,-0.675751,-1.08669,-1.19665
4.5,5.41341,-0.674625,-1.08312,-1.19306
4.52,5.40619,-0.673731,-1.07935,-1.18918
4.54,5.39801,-0.673081,-1.07547,-1.1851
4.56,5.38904,-0.672685,-1.07154,-1.1809
4.58,5.37947,-0.672549,-1.06766,-1.17666
4.6,5.36946,-0.672681,-1.0639,-1.17247
4.62,5.35922,-0.673084,-1.06034,-1.16839
4.64,5.34891,-0.673766,-1.05706,-1.16452
4.66,5.33871,-0.674733,-1.05411,-1.1609
4.68,5.3288,-0.675989,-1.05157,-1.15761
4.7,5.31931,-0.677541,-1.04949,-1.15471
4.72,5.3104,-0.679385,-1.04792,-1.15223
4.74,5.30219,-0.681526,-1.0469,-1.15023
4.76,5.29479,-0.683971,-1.04646,-1.14873
4.78,5.2883,-0.68672,-1.04663,-1.14776
4.8,5.28279,-0.689771,-1.04744,-1.14735
4.82,5.27831,-0.693117,-1.04887,-1.14748
4.84,5.27492,-0.696743,-1.05093,-1.14818
4.86,5.27262,-0.70063,-1.05361,-1.14942
4.88,5.27141,-0.70475,-1.05687,-1.15118
4.9,5.27129,-0.709072,-1.06069,-1.15343
4.92,5.2722,-0.713558,-1.06502,-1.15613
4.94,5.2741,-0.718163,-1.0698,-1.15924
4.96,5.27692,-0.722834,-1.07497,-1.16271
4.98,5.28057,-0.727514,-1.08047,-1.16647
5,5.28497,-0.732146,-1.08622,-1.17045
5.02,5.29001,-0.736668,-1.09214,-1.1746
5.04,5.29558,-0.741018,-1.09815,-1.17883
5.06,5.30154,-0.745136,-1.10415,-1.18308
5.08,5.30779,-0.748962,-1.11007,-1.18726
5.1,5.31418,-0.752444,-1.11583,-1.19131
5.12,5.3206,-0.755533,-1.12133,-1.19515
5.14,5.32691,-0.75819,-1.12652,-1.19872
5.16,5.333,-0.760382,-1.13131,-1.20196
5.18,5.33874,-0.762087,-1.13565,-1.2048
5.2,5.34402,-0.763293,-1.13948,-1.20721
5.22,5.34876,-0.763998,-1.14278,-1.20913
5.24,5.35284,-0.764212,-1.1455,-1.21054
5.26,5.35621,-0.763954,-1.14763,-1.21142
5.28,5.3588,-0.763256,-1.14917,-1.21175
5.3,5.36055,-0.762158,-1.15011,-1.21153
5.32,5.36143,-0.760708,-1.15047,-1.21077
5.34,5.36143,-0.758962,-1.15028,-1.20949
5.36,5.36053,-0.756983,-1.14958,-1.20771
5.38,5.35875,-0.754834,-1.14841,-1.20546
5.4,5.35611,-0.752587,-1.14682,-1.2028
5.42,5.35264,-0.750308,-1.14487,-1.19976
5.44,5.34841,-0.748068,-1.14262,-1.1964
5.46,5.34345,-0.745933,-1.14014,-1.19278
5.48,5.33786,-0.743965,-1.1375,-1.18895
5.5,5.33171,-0.742222,-1.13478,-1.18499
5.52,5.32508,-0.740754,-1.13203,-1.18095
5.54,5.31807,-0.739608,-1.12933,-1.1769
5.56,5.31078,-0.738816,-1.12675,-1.17291
5.58,5.30331,-0.738404,-1.12435,-1.16901
5.6,5.29576,-0.738388,-1.12217,-1.16529
5.62,5.28822,-0.738776,-1.12028,-1.16177
5.64,5.28081,-0.739566,-1.11872,-1.15851
5.66,5.2736,-0.740746,-1.11751,-1.15555
5.68,5.2667,-0.742298,-1.11669,-1.15292
5.7,5.26017,-0.744197,-1.11628,-1.15064
5.72,5.2541,-0.746411,-1.11628,-1.14873
5.74,5.24855,-0.748901,-1.1167,-1.14721
5.76,5.24357,-0.751628,-1.11754,-1.14606
5.78,5.23921,-0.754546,-1.11878,-1.14529
5.8,5.23549,-0.75761,-1.1204,-1.14489
5.82,5.23243,-0.760774,-1.12238,-1.14484
5.84,5.23005,-0.763988,-1.12468,-1.14511
5.86,5.22833,-0.767206,-1.12727,-1.14568
5.88,5.22726,-0.770382,-1.13011,-1.14651
5.9,5.22682,-0.773473,-1.13315,-1.14757
5.92,5.22695,-0.776442,-1.13635,-1.14882
5.94,5.22762,-0.779253,-1.13966,-1.15021
5.96,5.22876,-0.781878,-1.14302,-1.15169
5.98,5.23031,-0.784289,-1.1464,-1.15323
6,5.23219,-0.786468,-1.14974,-1.15478
6.02,5.23434,-0.788398,-1.153,-1.1563
6.04,5.23666,-0.790069,-1.15614,-1.15774
6.06,5.23908,-0.791476,-1.15911,-1.15906
6.08,5.24152,-0.792617,-1.16189,-1.16023
6.1,5.24389,-0.793497,-1.16443,-1.16122
6.12,5.24612,-0.794123,-1.1667,-1.16199
6.14,5.24812,-0.794508,-1.1687,-1.16252
6.16,5.24984,-0.794665,-1.1704,-1.1628
6.18,5.25121,-0.794612,-1.17179,-1.1628
6.2,5.25218,-0.794369,-1.17286,-1.16251
6.22,5.2527,-0.793959,-1.17361,-1.16194
6.24,5.25274,-0.793406,-1.17404,-1.16108
6.26,5.25226,-0.792734,-1.17418,-1.15994
6.28,5.25126,-0.79197,-1.17402,-1.15853
6.3,5.24972,-0.79114,-1.17359,-1.15686
6.32,5.24766,-0.790271,-1.17291,-1.15495
6.34,5.24507,-0.789389,-1.17201,-1.15282
6.36,5.242,-0.788518,-1.17091,-1.1505
6.38,5.23845,-0.787684,-1.16964,-1.14801
6.4,5.23448,-0.786908,-1.16825,-1.14539
6.42,5.23012,-0.786213,-1.16675,-1.14266
6.44,5.22544,-0.785616,-1.16519,-1.13986
6.46,5.22047,-0.785137,-1.1636,-1.13701
6.48,5.21528,-0.784789,-1.16201,-1.13416
6.5,5.20993,-0.784585,-1.16047,-1.13133
6.52,5.20447,-0.784536,-1.15899,-1.12855
6.54,5.19898,-0.784649,-1.15761,-1.12585
6.56,5.1935,-0.784929,-1.15636,-1.12326
6.58,5.1881,-0.785378,-1.15525,-1.1208
6.6,5.18284,-0.785995,-1.15431,-1.11849
6.62,5.17775,-0.786775,-1.15356,-1.11636
6.64,5.17289,-0.787714,-1.15301,-1.1144
6.66,5.16829,-0.788802,-1.15266,-1.11265
6.68,5.164,-0.790028,-1.15253,-1.1111
6.7,5.16004,-0.79138,-1.15262,-1.10976
6.72,5.15643,-0.792843,-1.15292,-1.10862
6.74,5.15319,-0.7944,-1.15343,-1.1077
6.76,5.15033,-0.796035,-1.15415,-1.10697
6.78,5.14785,-0.797727,-1.15505,-1.10643
6.8,5.14574,-0.799459,-1.15612,-1.10608
6.82,5.14401,-0.80121,-1.15735,-1.10588
6.84,5.14262,-0.80296,-1.15871,-1.10584
6.86,5.14157,-0.804689,-1.16018,-1.10592
6.88,5.14083,-0.806379,-1.16175,-1.1061
6.9,5.14036,-0.808012,-1.16337,-1.10637
6.92,5.14014,-0.809571,-1.16504,-1.10671
6.94,5.14013,-0.811038,-1.16672,-1.10708
6.96,5.14028,-0.812402,-1.16839,-1.10746
6.98,5.14057,-0.813649,-1.17002,-1.10784
7,5.14094,-0.81477,-1.17159,-1.10818
7.02,5.14136,-0.815758,-1.17308,-1.10848
7.04,5.14178,-0.816607,-1.17447,-1.1087
7.06,5.14218,-0.817314,-1.17573,-1.10883
7.08,5.14249,-0.817879,-1.17686,-1.10885
7.1,5.1427,-0.818304,-1.17784,-1.10876
7.12,5.14277,-0.818594,-1.17866,-1.10853
7.14,5.14266,-0.818754,-1.17931,-1.10816
7.16,5.14236,-0.818794,-1.17978,-1.10764
7.18,5.14183,-0.818724,-1.18008,-1.10697
7.2,5.14106,-0.818555,-1.18021,-1.10615
7.22,5.14003,-0.818302,-1.18017,-1.10517
7.24,5.13875,-0.817977,-1.17996,-1.10405
7.26,5.13719,-0.817598,-1.1796,-1.10279
7.28,5.13537,-0.817178,-1.1791,-1.1014
7.3,5.13328,-0.816736,-1.17847,-1.09988
7.32,5.13095,-0.816286,-1.17772,-1.09826
7.34,5.12837,-0.815846,-1.17688,-1.09655
7.36,5.12557,-0.81543,-1.17596,-1.09476
7.38,5.12257,-0.815053,-1.17499,-1.09292
7.4,5.11939,-0.814728,-1.17397,-1.09103
7.42,5.11607,-0.814467,-1.17293,-1.08911
7.44,5.11262,-0.814281,-1.1719,-1.08719
7.46,5.10909,-0.814177,-1.17088,-1.08528
7.48,5.1055,-0.814165,-1.1699,-1.0834
7.5,5.10189,-0.814248,-1.16898,-1.08157
7.52,5.09828,-0.81443,-1.16812,-1.07979
7.54,5.09471,-0.814713,-1.16735,-1.0781
7.56,5.09122,-0.815097,-1.16668,-1.07649
7.58,5.08782,-0.815579,-1.16612,-1.07497
7.6,5.08455,-0.816155,-1.16567,-1.07357
7.62,5.08142,-0.81682,-1.16534,-1.07227
7.64,5.07847,-0.817566,-1.16514,-1.0711
7.66,5.07571,-0.818386,-1.16507,-1.07005
7.68,5.07316,-0.819269,-1.16512,-1.06912
7.7,5.07081,-0.820205,-1.16529,-1.06831
7.72,5.06869,-0.821183,-1.16558,-1.06762
7.74,5.0668,-0.82219,-1.16598,-1.06704
7.76,5.06513,-0.823215,-1.16648,-1.06656
7.78,5.06369,-0.824245,-1.16707,-1.06618
7.8,5.06245,-0.825268,-1.16775,-1.06589
7.82,5.06142,-0.826272,-1.16849,-1.06568
7.84,5.06058,-0.827247,-1.16928,-1.06552
7.86,5.05991,-0.828181,-1.17011,-1.06542
7.88,5.05939,-0.829065,-1.17096,-1.06535
7.9,5.05901,-0.82989,-1.17182,-1.06531
7.92,5.05873,-0.830648,-1.17267,-1.06527
7.94,5.05854,-0.831333,-1.1735,-1.06523
7.96,5.0584,-0.831941,-1.1743,-1.06517
7.98,5.0583,-0.832467,-1.17505,-1.06508
8,5.05821,-0.832908,-1.17574,-1.06495
8.02,5.05811,-0.833265,-1.17636,-1.06476
8.04,5.05796,-0.833536,-1.1769,-1.06451
8.06,5.05776,-0.833724,-1.17735,-1.06419
8.08,5.05748,-0.833831,-1.17771,-1.06379
8.1,5.0571,-0.833862,-1.17797,-1.06331
8.12,5.0566,-0.833821,-1.17814,-1.06274
8.14,5.05598,-0.833715,-1.1782,-1.06208
8.16,5.05521,-0.833551,-1.17816,-1.06134
8.18,5.05431,-0.833336,-1.17802,-1.0605
8.2,5.05325,-0.833079,-1.17779,-1.05958
8.22,5.05203,-0.832788,-1.17747,-1.05858
8.24,5.05067,-0.832473,-1.17707,-1.0575
8.26,5.04916,-0.832143,-1.1766,-1.05636
8.28,5.0475,-0.831806,-1.17606,-1.05515
8.3,5.04571,-0.831472,-1.17547,-1.05389
8.32,5.0438,-0.83115,-1.17483,-1.05259
8.34,5.04178,-0.830846,-1.17417,-1.05125
8.36,5.03966,-0.83057,-1.17348,-1.04989
8.38,5.03746,-0.830326,-1.17278,-1.04852
8.4,5.03521,-0.830122,-1.17209,-1.04714
8.42,5.03291,-0.829962,-1.1714,-1.04578
8.44,5.03058,-0.829851,-1.17074,-1.04443
8.46,5.02825,-0.829791,-1.17012,-1.04311
8.48,5.02593,-0.829784,-1.16954,-1.04182
8.5,5.02364,-0.829832,-1.169,-1.04058
8.52,5.0214,-0.829934,-1.16853,-1.03939
8.54,5.01923,-0.830089,-1.16811,-1.03825
8.56,5.01713,-0.830294,-1.16777,-1.03718
8.58,5.01513,-0.830546,-1.16749,-1.03617
8.6,5.01322,-0.830841,-1.16729,-1.03524
8.62,5.01144,-0.831174,-1.16716,-1.03437
8.64,5.00977,-0.83154,-1.1671,-1.03357
8.66,5.00823,-0.831933,-1.16711,-1.03284
8.68,5.00682,-0.832345,-1.16718,-1.03217
8.7,5.00554,-0.83277,-1.16732,-1.03157
