
# Surface 0 of 1 surfaces

# Curve title: ""MAC_deco_5000.csv""

# Contour 0, label:     1.08
 15.2 -0.861499  0.04 
 15.3 -0.88989  0.04 
 15.3296 -0.9  0.04 
 15.4 -0.927029  0.04 
 15.5 -0.972053  0.04 
 15.5545 -1  0.04 
 15.6 -1.02623  0.04 
 15.7 -1.09079  0.04 
 15.713 -1.1  0.04 
 15.8 -1.16963  0.04 
 15.8344 -1.2  0.04 
 15.9 -1.26571  0.04 
 15.9312 -1.3  0.04 
 16 -1.38619  0.04 
 16.0101 -1.4  0.04 
 16.0746 -1.5  0.04 
 16.1 -1.54469  0.04 
 16.1289 -1.6  0.04 
 16.1751 -1.7  0.04 
 16.2 -1.76058  0.04 
 16.215 -1.8  0.04 
 16.2495 -1.9  0.04 
 16.2807 -2  0.04 
 16.3 -2.067  0.04 
 16.3089 -2.1  0.04 
 16.334 -2.2  0.04 
 16.3577 -2.3  0.04 
 16.3804 -2.4  0.04 
 16.4 -2.48949  0.04 
 16.4022 -2.5  0.04 
 16.4226 -2.6  0.04 
 16.4429 -2.7  0.04 
 16.4634 -2.8  0.04 
 16.4843 -2.9  0.04 
 16.5 -2.97367  0.04 
 16.5055 -3  0.04 
 16.5266 -3.1  0.04 
 16.5487 -3.2  0.04 
 16.5718 -3.3  0.04 
 16.5962 -3.4  0.04 
 16.6 -3.41524  0.04 
 16.621 -3.5  0.04 
 16.647 -3.6  0.04 
 16.6745 -3.7  0.04 
 16.7 -3.78836  0.04 
 16.7034 -3.8  0.04 
 16.7329 -3.9  0.04 
 16.7641 -4  0.04 
 16.7969 -4.1  0.04 
 16.8 -4.10952  0.04 
 16.8303 -4.2  0.04 
 16.8652 -4.3  0.04 
 16.9 -4.39592  0.04 
 16.9015 -4.4  0.04 
 16.9383 -4.5  0.04 
 16.9765 -4.6  0.04 
 17 -4.66091  0.04 
 17.0155 -4.7  0.04 
 17.055 -4.8  0.04 
 17.0955 -4.9  0.04 
 17.1 -4.9115  0.04 
 17.136 -5  0.04 
 17.1769 -5.1  0.04 
 17.2 -5.15736  0.04 
 17.2179 -5.2  0.04 
 17.2586 -5.3  0.04 
 17.2991 -5.4  0.04 
 17.3 -5.40246  0.04 
 17.3387 -5.5  0.04 
 17.3777 -5.6  0.04 
 17.4 -5.6601  0.04 
 17.4156 -5.7  0.04 
 17.452 -5.8  0.04 
 17.487 -5.9  0.04 
 17.5 -5.94047  0.04 
 17.5201 -6  0.04 
 17.5512 -6.1  0.04 
 17.58 -6.2  0.04 
 17.6 -6.27693  0.04 
 17.6063 -6.3  0.04 
 17.63 -6.4  0.04 
 17.6508 -6.5  0.04 
 17.6686 -6.6  0.04 
 17.6832 -6.7  0.04 
 17.6945 -6.8  0.04 
 17.7 -6.87158  0.04 
 17.7023 -6.9  0.04 

 8.5 -5.00829  0.04 
 8.6 -5.05297  0.04 
 8.7 -5.08671  0.04 
 8.75253 -5.1  0.04 
 8.8 -5.11358  0.04 
 8.9 -5.13378  0.04 
 9 -5.146  0.04 
 9.1 -5.15101  0.04 
 9.2 -5.14924  0.04 
 9.3 -5.1409  0.04 
 9.4 -5.12593  0.04 
 9.5 -5.10414  0.04 
 9.51443 -5.1  0.04 
 9.6 -5.07853  0.04 
 9.7 -5.04667  0.04 
 9.8 -5.00731  0.04 
 9.81574 -5  0.04 
 9.9 -4.96485  0.04 
 10 -4.91506  0.04 
 10.0263 -4.9  0.04 
 10.1 -4.86137  0.04 
 10.2 -4.80007  0.04 
 10.3 -4.73654  0.04 
 10.3504 -4.7  0.04 
 10.4 -4.6663  0.04 
 10.4864 -4.6  0.04 
 10.5 -4.59012  0.04 
 10.6 -4.50959  0.04 
 10.6108 -4.5  0.04 
 10.7 -4.42454  0.04 
 10.7264 -4.4  0.04 
 10.8 -4.33408  0.04 
 10.8349 -4.3  0.04 
 10.9 -4.23842  0.04 
 10.9376 -4.2  0.04 
 11 -4.1377  0.04 
 11.0352 -4.1  0.04 
 11.1 -4.03199  0.04 
 11.1286 -4  0.04 
 11.2 -3.92132  0.04 
 11.2183 -3.9  0.04 
 11.3 -3.80571  0.04 
 11.3047 -3.8  0.04 
 11.3885 -3.7  0.04 
 11.4 -3.68634  0.04 
 11.47 -3.6  0.04 
 11.5 -3.56284  0.04 
 11.5492 -3.5  0.04 
 11.6 -3.43486  0.04 
 11.6265 -3.4  0.04 
 11.7 -3.30264  0.04 
 11.702 -3.3  0.04 
 11.7767 -3.2  0.04 
 11.8 -3.16861  0.04 
 11.8503 -3.1  0.04 
 11.9 -3.03147  0.04 
 11.9227 -3  0.04 
 11.9944 -2.9  0.04 
 12 -2.89216  0.04 
 12.0663 -2.8  0.04 
 12.1 -2.75282  0.04 
 12.1378 -2.7  0.04 
 12.2 -2.61276  0.04 
 12.2092 -2.6  0.04 
 12.2814 -2.5  0.04 
 12.3 -2.47438  0.04 
 12.3546 -2.4  0.04 
 12.4 -2.33823  0.04 
 12.4286 -2.3  0.04 
 12.5 -2.20504  0.04 
 12.5039 -2.2  0.04 
 12.5819 -2.1  0.04 
 12.6 -2.07711  0.04 
 12.6626 -2  0.04 
 12.7 -1.95468  0.04 
 12.7465 -1.9  0.04 
 12.8 -1.83853  0.04 
 12.8346 -1.8  0.04 
 12.9 -1.7295  0.04 
 12.9283 -1.7  0.04 
 13 -1.62815  0.04 
 13.0292 -1.6  0.04 
 13.1 -1.53476  0.04 
 13.1394 -1.5  0.04 
 13.2 -1.44936  0.04 
 13.2621 -1.4  0.04 
 13.3 -1.37167  0.04 
 13.4 -1.30121  0.04 
 13.4018 -1.3  0.04 
 13.5 -1.23909  0.04 
 13.5673 -1.2  0.04 
 13.6 -1.18242  0.04 
 13.7 -1.13167  0.04 
 13.7655 -1.1  0.04 
 13.8 -1.08468  0.04 
 13.9 -1.04171  0.04 
 14 -1.0002  0.04 
 14.0005 -1  0.04 
 14.1 -0.963124  0.04 

 4.6238 -4.6  0.04 
 4.6 -4.53356  0.04 
 4.58914 -4.5  0.04 
 4.55699 -4.4  0.04 
 4.52632 -4.3  0.04 
 4.5 -4.21013  0.04 
 4.49732 -4.2  0.04 
 4.47117 -4.1  0.04 
 4.44676 -4  0.04 
 4.42417 -3.9  0.04 
 4.40353 -3.8  0.04 
 4.4 -3.78181  0.04 
 4.38573 -3.7  0.04 
 4.37029 -3.6  0.04 
 4.35719 -3.5  0.04 
 4.34661 -3.4  0.04 
 4.33877 -3.3  0.04 
 4.3339 -3.2  0.04 
 4.33231 -3.1  0.04 
 4.33432 -3  0.04 
 4.34037 -2.9  0.04 
 4.35101 -2.8  0.04 
 4.36695 -2.7  0.04 
 4.38923 -2.6  0.04 
 4.4 -2.56479  0.04 
 4.42148 -2.5  0.04 
 4.46686 -2.4  0.04 
 4.5 -2.34622  0.04 
 4.53384 -2.3  0.04 
 4.6 -2.2354  0.04 
 4.64877 -2.2  0.04 
 4.7 -2.17317  0.04 
 4.8 -2.13911  0.04 
 4.9 -2.12037  0.04 
 5 -2.11224  0.04 
 5.1 -2.11097  0.04 
 5.2 -2.11405  0.04 
 5.3 -2.11992  0.04 
 5.4 -2.12771  0.04 
 5.5 -2.13701  0.04 
 5.6 -2.14775  0.04 
 5.7 -2.16005  0.04 
 5.8 -2.17427  0.04 
 5.9 -2.19095  0.04 
 5.94638 -2.2  0.04 
 6 -2.2126  0.04 
 6.1 -2.23999  0.04 
 6.2 -2.27221  0.04 
 6.27437 -2.3  0.04 
 6.3 -2.31138  0.04 
 6.4 -2.36109  0.04 
 6.47031 -2.4  0.04 
 6.5 -2.41914  0.04 
 6.6 -2.48853  0.04 
 6.6155 -2.5  0.04 
 6.7 -2.57095  0.04 
 6.73316 -2.6  0.04 
 6.8 -2.6655  0.04 
 6.83426 -2.7  0.04 
 6.9 -2.77304  0.04 
 6.92384 -2.8  0.04 
 7 -2.89392  0.04 
 7.00487 -2.9  0.04 
 7.07802 -3  0.04 
 7.1 -3.03279  0.04 
 7.14468 -3.1  0.04 
 7.2 -3.1908  0.04 
 7.20555 -3.2  0.04 
 7.25862 -3.3  0.04 
 7.3 -3.38779  0.04 
 7.3057 -3.4  0.04 
 7.34471 -3.5  0.04 
 7.37841 -3.6  0.04 
 7.4 -3.67276  0.04 
 7.40812 -3.7  0.04 
 7.43644 -3.8  0.04 
 7.46855 -3.9  0.04 
 7.5 -3.98052  0.04 
 7.508 -4  0.04 
 7.55643 -4.1  0.04 
 7.6 -4.17524  0.04 
 7.61573 -4.2  0.04 
 7.68473 -4.3  0.04 
 7.7 -4.32158  0.04 
 7.76269 -4.4  0.04 
 7.8 -4.44664  0.04 
 7.84898 -4.5  0.04 
 7.9 -4.5575  0.04 
 7.94387 -4.6  0.04 
 8 -4.65742  0.04 
 8.04911 -4.7  0.04 
 8.1 -4.74717  0.04 
 8.16828 -4.8  0.04 
 8.2 -4.82648  0.04 
 8.3 -4.89538  0.04 
 8.30805 -4.9  0.04 
 8.4 -4.95799  0.04 
 8.48487 -5  0.04 
 8.5 -5.00829  0.04 

 10.4 -8.69485  0.04 
 10.3 -8.67118  0.04 
 10.2 -8.64706  0.04 
 10.1 -8.62253  0.04 
 10.0094 -8.6  0.04 
 10 -8.59759  0.04 
 9.9 -8.57204  0.04 
 9.8 -8.54614  0.04 
 9.7 -8.51991  0.04 
 9.62464 -8.5  0.04 
 9.6 -8.49329  0.04 
 9.5 -8.46614  0.04 
 9.4 -8.43871  0.04 
 9.3 -8.41102  0.04 
 9.26017 -8.4  0.04 
 9.2 -8.38286  0.04 
 9.1 -8.35431  0.04 
 9 -8.32552  0.04 
 8.91195 -8.3  0.04 
 8.9 -8.29644  0.04 
 8.8 -8.26676  0.04 
 8.7 -8.23681  0.04 
 8.6 -8.20654  0.04 
 8.57848 -8.2  0.04 
 8.5 -8.17561  0.04 
 8.4 -8.14421  0.04 
 8.3 -8.11232  0.04 
 8.26186 -8.1  0.04 
 8.2 -8.07966  0.04 
 8.1 -8.04623  0.04 
 8 -8.01202  0.04 
 7.96568 -8  0.04 
 7.9 -7.97673  0.04 
 7.8 -7.94032  0.04 
 7.7 -7.90264  0.04 
 7.69323 -7.9  0.04 
 7.6 -7.86348  0.04 
 7.5 -7.82267  0.04 
 7.44685 -7.8  0.04 
 7.4 -7.78002  0.04 
 7.3 -7.73532  0.04 
 7.22507 -7.7  0.04 
 7.2 -7.68825  0.04 
 7.1 -7.63879  0.04 
 7.02623 -7.6  0.04 
 7 -7.58635  0.04 
 6.9 -7.53103  0.04 
 6.84755 -7.5  0.04 
 6.8 -7.47227  0.04 
 6.7 -7.40973  0.04 
 6.6855 -7.4  0.04 
 6.6 -7.34364  0.04 
 6.53871 -7.3  0.04 
 6.5 -7.27301  0.04 
 6.4033 -7.2  0.04 
 6.4 -7.19756  0.04 
 6.3 -7.1178  0.04 
 6.27947 -7.1  0.04 
 6.2 -7.03278  0.04 
 6.16443 -7  0.04 
 6.1 -6.94214  0.04 
 6.05701 -6.9  0.04 
 6 -6.8456  0.04 
 5.9563 -6.8  0.04 
 5.9 -6.74284  0.04 
 5.86147 -6.7  0.04 
 5.8 -6.63345  0.04 
 5.77181 -6.6  0.04 
 5.7 -6.51693  0.04 
 5.68667 -6.5  0.04 
 5.60582 -6.4  0.04 
 5.6 -6.39303  0.04 
 5.52943 -6.3  0.04 
 5.5 -6.26212  0.04 
 5.45617 -6.2  0.04 
 5.4 -6.12195  0.04 
 5.38565 -6.1  0.04 
 5.31858 -6  0.04 
 5.3 -5.973  0.04 
 5.25448 -5.9  0.04 
 5.2 -5.81357  0.04 
 5.19225 -5.8  0.04 
 5.13344 -5.7  0.04 
 5.1 -5.64375  0.04 
 5.07645 -5.6  0.04 
 5.02186 -5.5  0.04 
 5 -5.4606  0.04 
 4.96959 -5.4  0.04 
 4.91921 -5.3  0.04 
 4.9 -5.26241  0.04 
 4.87117 -5.2  0.04 
 4.825 -5.1  0.04 
 4.8 -5.04596  0.04 
 4.78078 -5  0.04 
 4.73882 -4.9  0.04 
 4.7 -4.80525  0.04 
 4.69805 -4.8  0.04 
 4.6603 -4.7  0.04 
 4.6238 -4.6  0.04 

 17.7035 -7.2  0.04 
 17.7 -7.24409  0.04 
 17.6954 -7.3  0.04 
 17.6825 -7.4  0.04 
 17.6643 -7.5  0.04 
 17.6401 -7.6  0.04 
 17.6093 -7.7  0.04 
 17.6 -7.72539  0.04 
 17.5711 -7.8  0.04 
 17.5246 -7.9  0.04 
 17.5 -7.94555  0.04 
 17.4687 -8  0.04 
 17.4022 -8.1  0.04 
 17.4 -8.10303  0.04 
 17.3236 -8.2  0.04 
 17.3 -8.22682  0.04 
 17.2308 -8.3  0.04 
 17.2 -8.32978  0.04 
 17.1215 -8.4  0.04 
 17.1 -8.41778  0.04 
 17 -8.49438  0.04 
 16.9921 -8.5  0.04 
 16.9 -8.56183  0.04 
 16.8378 -8.6  0.04 
 16.8 -8.622  0.04 
 16.7 -8.67594  0.04 
 16.6516 -8.7  0.04 
 16.6 -8.7246  0.04 
 16.5 -8.76867  0.04 
 16.4224 -8.8  0.04 
 16.4 -8.80872  0.04 
 16.3 -8.84518  0.04 
 16.2 -8.87846  0.04 
 16.1297 -8.9  0.04 
 16.1 -8.90885  0.04 
 16 -8.93662  0.04 
 15.9 -8.96201  0.04 
 15.8 -8.98521  0.04 
 15.7306 -9  0.04 
 15.7 -9.00638  0.04 
 15.6 -9.02568  0.04 
 15.5 -9.04324  0.04 
 15.4 -9.05916  0.04 
 15.3 -9.07356  0.04 
 15.2 -9.08652  0.04 
 15.1 -9.09811  0.04 
 15.0819 -9.1  0.04 
 15 -9.10843  0.04 
 14.9 -9.11752  0.04 
 14.8 -9.12545  0.04 
 14.7 -9.13226  0.04 
 14.6 -9.13801  0.04 
 14.5 -9.14274  0.04 
 14.4 -9.14649  0.04 
 14.3 -9.14928  0.04 
 14.2 -9.15116  0.04 
 14.1 -9.15215  0.04 
 14 -9.15227  0.04 
 13.9 -9.15156  0.04 
 13.8 -9.15003  0.04 
 13.7 -9.1477  0.04 
 13.6 -9.14459  0.04 
 13.5 -9.14072  0.04 
 13.4 -9.13609  0.04 
 13.3 -9.13074  0.04 
 13.2 -9.12466  0.04 
 13.1 -9.11788  0.04 
 13 -9.11039  0.04 
 12.9 -9.10222  0.04 
 12.8748 -9.1  0.04 
 12.8 -9.09336  0.04 
 12.7 -9.08384  0.04 
 12.6 -9.07365  0.04 
 12.5 -9.0628  0.04 
 12.4 -9.05131  0.04 
 12.3 -9.03918  0.04 
 12.2 -9.02641  0.04 
 12.1 -9.01302  0.04 
 12.007 -9  0.04 
 12 -8.999  0.04 
 11.9 -8.98436  0.04 
 11.8 -8.9691  0.04 
 11.7 -8.95324  0.04 
 11.6 -8.93678  0.04 
 11.5 -8.91974  0.04 
 11.4 -8.90211  0.04 
 11.3882 -8.9  0.04 
 11.3 -8.88387  0.04 
 11.2 -8.86505  0.04 
 11.1 -8.84567  0.04 
 11 -8.82575  0.04 
 10.9 -8.80529  0.04 
 10.8744 -8.8  0.04 
 10.8 -8.78424  0.04 
 10.7 -8.76263  0.04 
 10.6 -8.74053  0.04 
 10.5 -8.71794  0.04 
 10.4218 -8.7  0.04 
 10.4 -8.69485  0.04 

 20.9644  5.4  0.04 
 20.9818  5.3  0.04 
 20.996  5.2  0.04 
 21  5.16511  0.04 
 21.0066  5.1  0.04 
 21.0145  5  0.04 
 21.0202  4.9  0.04 
 21.024  4.8  0.04 
 21.0265  4.7  0.04 
 21.0281  4.6  0.04 
 21.0289  4.5  0.04 
 21.0294  4.4  0.04 
 21.0296  4.3  0.04 
 21.0299  4.2  0.04 
 21.0302  4.1  0.04 
 21.0307  4  0.04 
 21.0314  3.9  0.04 
 21.0322  3.8  0.04 
 21.0332  3.7  0.04 
 21.0342  3.6  0.04 
 21.0353  3.5  0.04 
 21.0363  3.4  0.04 
 21.0372  3.3  0.04 
 21.0377  3.2  0.04 
 21.0378  3.1  0.04 
 21.0374  3  0.04 
 21.0363  2.9  0.04 
 21.0343  2.8  0.04 
 21.0313  2.7  0.04 
 21.027  2.6  0.04 
 21.0212  2.5  0.04 
 21.0135  2.4  0.04 
 21.0036  2.3  0.04 

 14.561  8.2  0.04 
 14.6  8.19143  0.04 
 14.7  8.1732  0.04 
 14.8  8.1589  0.04 
 14.9  8.14876  0.04 
 15  8.1429  0.04 
 15.1  8.14131  0.04 
 15.2  8.14385  0.04 
 15.3  8.15024  0.04 
 15.4  8.16012  0.04 
 15.5  8.17305  0.04 
 15.6  8.18853  0.04 
 15.6649  8.2  0.04 
 15.7  8.2058  0.04 
 15.8  8.22415  0.04 
 15.9  8.24364  0.04 
 16  8.26384  0.04 
 16.1  8.28436  0.04 
 16.1758  8.3  0.04 
 16.2  8.30476  0.04 
 16.3  8.3246  0.04 
 16.4  8.34398  0.04 
 16.5  8.36267  0.04 
 16.6  8.38047  0.04 
 16.7  8.39722  0.04 
 16.7176  8.4  0.04 
 16.8  8.41276  0.04 
 16.9  8.42705  0.04 
 17  8.43999  0.04 
 17.1  8.4515  0.04 
 17.2  8.46147  0.04 
 17.3  8.46983  0.04 
 17.4  8.47652  0.04 
 17.5  8.48145  0.04 
 17.6  8.48455  0.04 
 17.7  8.48574  0.04 
 17.8  8.48493  0.04 
 17.9  8.48204  0.04 
 18  8.47695  0.04 
 18.1  8.46953  0.04 
 18.2  8.45963  0.04 
 18.3  8.4471  0.04 
 18.4  8.43171  0.04 
 18.5  8.41325  0.04 
 18.561  8.4  0.04 
 18.6  8.39165  0.04 
 18.7  8.36681  0.04 
 18.8  8.33804  0.04 
 18.9  8.30489  0.04 
 18.9131  8.3  0.04 
 19  8.26782  0.04 
 19.1  8.22556  0.04 
 19.1535  8.2  0.04 
 19.2  8.17797  0.04 
 19.3  8.1245  0.04 
 19.3408  8.1  0.04 
 19.4  8.06459  0.04 
 19.4955  8  0.04 
 19.5  7.99697  0.04 
 19.6  7.92201  0.04 
 19.6263  7.9  0.04 
 19.7  7.83803  0.04 
 19.7406  7.8  0.04 
 19.8  7.74407  0.04 
 19.8422  7.7  0.04 
 19.9  7.63913  0.04 
 19.9336  7.6  0.04 
 20  7.52194  0.04 
 20.0169  7.5  0.04 
 20.0934  7.4  0.04 
 20.1  7.39132  0.04 
 20.1635  7.3  0.04 
 20.2  7.24676  0.04 
 20.2292  7.2  0.04 
 20.291  7.1  0.04 
 20.3  7.08542  0.04 
 20.3485  7  0.04 
 20.4  6.90697  0.04 
 20.4035  6.9  0.04 
 20.455  6.8  0.04 
 20.5  6.71029  0.04 
 20.5047  6.7  0.04 
 20.5515  6.6  0.04 
 20.5971  6.5  0.04 
 20.6  6.49369  0.04 
 20.64  6.4  0.04 
 20.6818  6.3  0.04 
 20.7  6.25636  0.04 
 20.7217  6.2  0.04 
 20.7598  6.1  0.04 
 20.7968  6  0.04 
 20.8  5.99126  0.04 
 20.8309  5.9  0.04 
 20.8633  5.8  0.04 
 20.8936  5.7  0.04 
 20.9  5.67788  0.04 
 20.9203  5.6  0.04 
 20.9439  5.5  0.04 
 20.9644  5.4  0.04 

 7.18857  7.3  0.04 
 7.2  7.33213  0.04 
 7.22546  7.4  0.04 
 7.26761  7.5  0.04 
 7.3  7.56873  0.04 
 7.31559  7.6  0.04 
 7.37012  7.7  0.04 
 7.4  7.74984  0.04 
 7.43197  7.8  0.04 
 7.5  7.89724  0.04 
 7.50206  7.9  0.04 
 7.58189  8  0.04 
 7.6  8.02104  0.04 
 7.67291  8.1  0.04 
 7.7  8.12745  0.04 
 7.77718  8.2  0.04 
 7.8  8.22023  0.04 
 7.89746  8.3  0.04 
 7.9  8.30197  0.04 
 8  8.37459  0.04 
 8.03815  8.4  0.04 
 8.1  8.43948  0.04 
 8.2  8.4977  0.04 
 8.20423  8.5  0.04 
 8.3  8.55023  0.04 
 8.4  8.59762  0.04 
 8.4054  8.6  0.04 
 8.5  8.64059  0.04 
 8.6  8.67951  0.04 
 8.65744  8.7  0.04 
 8.7  8.71482  0.04 
 8.8  8.74689  0.04 
 8.9  8.77595  0.04 
 8.99127  8.8  0.04 
 9  8.80226  0.04 
 9.1  8.82613  0.04 
 9.2  8.84766  0.04 
 9.3  8.86701  0.04 
 9.4  8.88435  0.04 
 9.5  8.89978  0.04 
 9.50156  8.9  0.04 
 9.6  8.91351  0.04 
 9.7  8.92555  0.04 
 9.8  8.93601  0.04 
 9.9  8.94495  0.04 
 10  8.95246  0.04 
 10.1  8.95858  0.04 
 10.2  8.96338  0.04 
 10.3  8.9669  0.04 
 10.4  8.96918  0.04 
 10.5  8.97026  0.04 
 10.6  8.97017  0.04 
 10.7  8.96893  0.04 
 10.8  8.96658  0.04 
 10.9  8.96311  0.04 
 11  8.95855  0.04 
 11.1  8.95292  0.04 
 11.2  8.94621  0.04 
 11.3  8.93843  0.04 
 11.4  8.9296  0.04 
 11.5  8.91971  0.04 
 11.6  8.90877  0.04 
 11.6733  8.9  0.04 
 11.7  8.89677  0.04 
 11.8  8.88373  0.04 
 11.9  8.86963  0.04 
 12  8.85446  0.04 
 12.1  8.83823  0.04 
 12.2  8.82094  0.04 
 12.3  8.8026  0.04 
 12.3136  8.8  0.04 
 12.4  8.78316  0.04 
 12.5  8.76265  0.04 
 12.6  8.7411  0.04 
 12.7  8.71853  0.04 
 12.7791  8.7  0.04 
 12.8  8.69494  0.04 
 12.9  8.67023  0.04 
 13  8.64458  0.04 
 13.1  8.61805  0.04 
 13.1667  8.6  0.04 
 13.2  8.59061  0.04 
 13.3  8.56216  0.04 
 13.4  8.53308  0.04 
 13.5  8.50351  0.04 
 13.512  8.5  0.04 
 13.6  8.473  0.04 
 13.7  8.44221  0.04 
 13.8  8.41146  0.04 
 13.8383  8.4  0.04 
 13.9  8.3804  0.04 
 14  8.34952  0.04 
 14.1  8.31954  0.04 
 14.1686  8.3  0.04 
 14.2  8.29044  0.04 
 14.3  8.26216  0.04 
 14.4  8.23601  0.04 
 14.5  8.21246  0.04 
 14.561  8.2  0.04 

 11.9199  3.6  0.04 
 11.9  3.58528  0.04 
 11.8  3.51413  0.04 
 11.7793  3.5  0.04 
 11.7  3.44995  0.04 
 11.6159  3.4  0.04 
 11.6  3.39123  0.04 
 11.5  3.34009  0.04 
 11.4138  3.3  0.04 
 11.4  3.2941  0.04 
 11.3  3.25551  0.04 
 11.2  3.22194  0.04 
 11.1238  3.2  0.04 
 11.1  3.19375  0.04 
 11  3.17147  0.04 
 10.9  3.15336  0.04 
 10.8  3.13889  0.04 
 10.7  3.12745  0.04 
 10.6  3.11836  0.04 
 10.5  3.1109  0.04 
 10.4  3.10443  0.04 
 10.3278  3.1  0.04 
 10.3  3.09844  0.04 
 10.2  3.09264  0.04 
 10.1  3.08635  0.04 
 10  3.07934  0.04 
 9.9  3.07149  0.04 
 9.8  3.06284  0.04 
 9.7  3.05361  0.04 
 9.6  3.04423  0.04 
 9.5  3.03535  0.04 
 9.4  3.02786  0.04 
 9.3  3.02285  0.04 
 9.2  3.02151  0.04 
 9.1  3.02495  0.04 
 9  3.03406  0.04 
 8.9  3.0494  0.04 
 8.8  3.07123  0.04 
 8.7  3.09956  0.04 
 8.69869  3.1  0.04 
 8.6  3.13743  0.04 
 8.5  3.18197  0.04 
 8.46414  3.2  0.04 
 8.4  3.23598  0.04 
 8.3  3.298  0.04 
 8.29703  3.3  0.04 
 8.2  3.37214  0.04 
 8.16486  3.4  0.04 
 8.1  3.45683  0.04 
 8.05303  3.5  0.04 
 8  3.55368  0.04 
 7.95582  3.6  0.04 
 7.9  3.66418  0.04 
 7.8696  3.7  0.04 
 7.8  3.78949  0.04 
 7.79195  3.8  0.04 
 7.72181  3.9  0.04 
 7.7  3.93384  0.04 
 7.65759  4  0.04 
 7.6  4.09689  0.04 
 7.59815  4.1  0.04 
 7.54374  4.2  0.04 
 7.5  4.28612  0.04 
 7.49289  4.3  0.04 
 7.44599  4.4  0.04 
 7.40203  4.5  0.04 
 7.4  4.50509  0.04 
 7.36144  4.6  0.04 
 7.32349  4.7  0.04 
 7.3  4.76701  0.04 
 7.28818  4.8  0.04 
 7.25551  4.9  0.04 
 7.22516  5  0.04 
 7.2  5.08993  0.04 
 7.1971  5.1  0.04 
 7.17143  5.2  0.04 
 7.14793  5.3  0.04 
 7.12658  5.4  0.04 
 7.10738  5.5  0.04 
 7.1  5.54422  0.04 
 7.09036  5.6  0.04 
 7.07553  5.7  0.04 
 7.06286  5.8  0.04 
 7.0524  5.9  0.04 
 7.0442  6  0.04 
 7.03831  6.1  0.04 
 7.03479  6.2  0.04 
 7.03373  6.3  0.04 
 7.03522  6.4  0.04 
 7.03938  6.5  0.04 
 7.04633  6.6  0.04 
 7.05621  6.7  0.04 
 7.0692  6.8  0.04 
 7.08548  6.9  0.04 
 7.1  6.97424  0.04 
 7.10528  7  0.04 
 7.12888  7.1  0.04 
 7.15653  7.2  0.04 
 7.18857  7.3  0.04 

 16.8161  4.6  0.04 
 16.8  4.64365  0.04 
 16.7771  4.7  0.04 
 16.736  4.8  0.04 
 16.7  4.88466  0.04 
 16.6927  4.9  0.04 
 16.6462  5  0.04 
 16.6  5.09627  0.04 
 16.598  5.1  0.04 
 16.5455  5.2  0.04 
 16.5  5.28516  0.04 
 16.491  5.3  0.04 
 16.4321  5.4  0.04 
 16.4  5.45475  0.04 
 16.3698  5.5  0.04 
 16.304  5.6  0.04 
 16.3  5.60629  0.04 
 16.2321  5.7  0.04 
 16.2  5.74536  0.04 
 16.1554  5.8  0.04 
 16.1  5.87042  0.04 
 16.0729  5.9  0.04 
 16  5.98368  0.04 
 15.9833  6  0.04 
 15.9  6.08651  0.04 
 15.8846  6.1  0.04 
 15.8  6.17964  0.04 
 15.774  6.2  0.04 
 15.7  6.26319  0.04 
 15.6473  6.3  0.04 
 15.6  6.33661  0.04 
 15.5  6.3986  0.04 
 15.4972  6.4  0.04 
 15.4  6.45433  0.04 
 15.3  6.49635  0.04 
 15.2881  6.5  0.04 
 15.2  6.53123  0.04 
 15.1  6.55417  0.04 
 15  6.56567  0.04 
 14.9  6.56618  0.04 
 14.8  6.55557  0.04 
 14.7  6.53321  0.04 
 14.6057  6.5  0.04 
 14.6  6.49818  0.04 
 14.5  6.45419  0.04 
 14.4078  6.4  0.04 
 14.4  6.39566  0.04 
 14.3  6.32651  0.04 
 14.2685  6.3  0.04 
 14.2  6.24381  0.04 
 14.1549  6.2  0.04 
 14.1  6.14784  0.04 
 14.0565  6.1  0.04 
 14  6.03951  0.04 
 13.9675  6  0.04 
 13.9  5.92059  0.04 
 13.8844  5.9  0.04 
 13.8048  5.8  0.04 
 13.8  5.79429  0.04 
 13.7278  5.7  0.04 
 13.7  5.66569  0.04 
 13.6516  5.6  0.04 
 13.6  5.53412  0.04 
 13.5756  5.5  0.04 
 13.5  5.40056  0.04 
 13.4996  5.4  0.04 
 13.4241  5.3  0.04 
 13.4  5.26983  0.04 
 13.3483  5.2  0.04 
 13.3  5.13816  0.04 
 13.2722  5.1  0.04 
 13.2  5.00584  0.04 
 13.1958  5  0.04 
 13.1191  4.9  0.04 
 13.1  4.87628  0.04 
 13.0418  4.8  0.04 
 13  4.7477  0.04 
 12.9637  4.7  0.04 
 12.9  4.62021  0.04 
 12.8845  4.6  0.04 
 12.8041  4.5  0.04 
 12.8  4.4952  0.04 
 12.7218  4.4  0.04 
 12.7  4.37469  0.04 
 12.6374  4.3  0.04 
 12.6  4.25759  0.04 
 12.5503  4.2  0.04 
 12.5  4.14471  0.04 
 12.4599  4.1  0.04 
 12.4  4.03677  0.04 
 12.3654  4  0.04 
 12.3  3.93435  0.04 
 12.2658  3.9  0.04 
 12.2  3.83785  0.04 
 12.1597  3.8  0.04 
 12.1  3.74749  0.04 
 12.0452  3.7  0.04 
 12  3.66332  0.04 
